,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
317,2000,200,e,0.7,0.512,0.47619047619047616,0.4794745484400657,0.0
318,2000,200,e,0.75,0.617,0.535952380952381,0.5372084312826806,0.0
319,2000,200,e,0.8,0.562,0.5228571428571428,0.5201214834563678,0.0
320,2000,200,e,0.85,0.567,0.4916666666666667,0.49188969991889697,0.0
321,2000,200,e,0.9,0.6045,0.4975,0.49706667448886804,0.0
322,2000,200,e,0.95,0.5365,0.5341666666666667,0.5287437191968984,0.0
323,2000,200,g,0.05,0.546,0.4819047619047619,0.48322969579550823,0.0
324,2000,200,g,0.1,0.622,0.5176190476190476,0.5207659841954023,0.0
325,2000,200,g,0.15,0.566,0.5147619047619048,0.513359535260554,0.0
326,2000,200,g,0.2,0.562,0.5019047619047619,0.5017605711292743,0.0
327,2000,200,g,0.25,0.5285,0.5217857142857143,0.5183477224260301,0.0
328,2000,200,g,0.3,0.623,0.554047619047619,0.5534459701267636,0.0
329,2000,200,g,0.35,0.5965,0.47559523809523807,0.4688343278476683,0.0
330,2000,200,g,0.4,0.6055,0.5167857142857143,0.517822135091784,0.0
331,2000,200,g,0.45,0.614,0.5252380952380953,0.527016556561455,0.0
332,2000,200,g,0.5,0.5255,0.49535714285714283,0.4960138635780582,0.0
333,2000,200,g,0.55,0.5825,0.4955952380952381,0.4954558796618683,0.0
334,2000,200,g,0.6,0.6135,0.48583333333333334,0.48039121988033706,0.0
335,2000,200,g,0.65,0.572,0.49857142857142855,0.49861438910725087,0.0
336,2000,200,g,0.7,0.5055,0.4853571428571428,0.4876017938087592,0.0
337,2000,200,g,0.75,0.52,0.49571428571428566,0.4963491657843817,0.0
338,2000,200,g,0.8,0.548,0.5228571428571429,0.5196065616626364,0.0
339,2000,200,g,0.85,0.533,0.47452380952380946,0.47689024811666325,0.0
340,2000,200,g,0.9,0.527,0.42500000000000004,0.42100313479623824,0.0
341,2000,200,g,0.95,0.5815,0.4772619047619048,0.4744307495003286,0.0
342,5000,50,t,0.05,0.568,0.5156190476190476,0.514188314227557,0.0
343,5000,50,t,0.1,0.6026,0.47995238095238096,0.47382460020030087,0.0
344,5000,50,t,0.15,0.6076,0.5151428571428571,0.5164140757202992,0.0
345,5000,50,t,0.2,0.6076,0.5151428571428571,0.5164140757202992,0.0
346,5000,50,t,0.25,0.6026,0.47995238095238096,0.47382460020030087,0.0
347,5000,50,t,0.3,0.6348,0.5560952380952381,0.5583308772963945,0.0
348,5000,50,t,0.35,0.6184,0.5228571428571428,0.5254647313470844,0.0
349,5000,50,t,0.4,0.558,0.47971428571428565,0.48016817388545135,0.0
